"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x8249a899526988f676ec78c309e1dc03400d20652be7c7ba06c9f967a4819e7f","4251788","1504877395","9/8/2017 1:29:55 PM","0xefc9608c6b59ba8321e5f036d9957f7a31cc7440","0x9952f869f12a7af92ab86b275cfa231c868aad23","5543"
"0xbd20a76c7161607f177a4fe5508ad7d90beac628a8ad8c823278294485dc5a61","4251786","1504877328","9/8/2017 1:28:48 PM","0x08e3c77c14f74deb48b32e698f1c8d58a7dd3c76","0x9952f869f12a7af92ab86b275cfa231c868aad23","2750"
"0x2f6055f35e74dba87bbdfa7ab5be6f451d21bb20d11dc350bc05415c6b7d800b","4251781","1504877240","9/8/2017 1:27:20 PM","0xf46cf3dea9a29a8257214ded422ea0b07d71eb5b","0x9952f869f12a7af92ab86b275cfa231c868aad23","10808"
"0x671a0b2849c294bdd33d65122fed5c6b09aec279b50c6e0ccef2052efa53ce80","4251780","1504877204","9/8/2017 1:26:44 PM","0x149a1fffdb92caeb00ab3ed4a7e39398c2567d32","0x9952f869f12a7af92ab86b275cfa231c868aad23","28205.52"
"0x83fa068dab0314a8eb3272099d5dce8671c311263a08653d3b4aff6e9600a627","4251776","1504877108","9/8/2017 1:25:08 PM","0x149a1fffdb92caeb00ab3ed4a7e39398c2567d32","0x9952f869f12a7af92ab86b275cfa231c868aad23","28473.78"
"0x5c20ab882b995cb470a790de016f8c7af34f8acfb6ed5700a844fbe8c201350e","4251759","1504876619","9/8/2017 1:16:59 PM","0x04c2f88ca73c94fca3e625f144f28d36a5ac1943","0x9952f869f12a7af92ab86b275cfa231c868aad23","11880"
"0xdd7e04acf4703a8214fe2926d59bb46fb7b7305e8aa4bb22dfa57c2fbcd91dca","4251730","1504876035","9/8/2017 1:07:15 PM","0x0f63a4ac7b3a1ee093421f95ac3e825f38e2ac7a","0x9952f869f12a7af92ab86b275cfa231c868aad23","1199"
"0xf2b14bbb74adacc4661cb8fdf49f271e37878d81f292d0ffa549186c7459d626","4251715","1504875615","9/8/2017 1:00:15 PM","0x5b511d31174362bbe11bcdb0610d0940fedf4c8c","0x9952f869f12a7af92ab86b275cfa231c868aad23","55999"
"0xe44d05f7eec436f15c4fdd3072a9dbeb3d4e051ce936b3e25413f29838ca2246","4251712","1504875559","9/8/2017 12:59:19 PM","0xe49e94633260909df058a819f37ce54596e858da","0x9952f869f12a7af92ab86b275cfa231c868aad23","22742"
"0x9cd3fe288cd1a51866bb3ed9929330a84a0c0c964831615839c71037d4288c2f","4251712","1504875559","9/8/2017 12:59:19 PM","0x62653d1d0d7f9d07ff66354e4bd822f71617369b","0x9952f869f12a7af92ab86b275cfa231c868aad23","560"
"0xed7b5da65704acb1cdc0bd69dbe03b06a9283dd318a0e7ae1641767dcb503798","4251690","1504875112","9/8/2017 12:51:52 PM","0x2029d2126b7f9cd90a6b7e3e5546f4a2fba4e92f","0x9952f869f12a7af92ab86b275cfa231c868aad23","112000"
"0xb202f2dae83b826afd91e369643e5d8f4659e063ccebd8b99d8e2515f82a2b8d","4251690","1504875112","9/8/2017 12:51:52 PM","0x8e32917f0fe7d9069d753caff946d7146fac528a","0x9952f869f12a7af92ab86b275cfa231c868aad23","29999"
"0x761c90b72f55d6ffe0703f3a0bafa4b20813c0c939397ac8c10e80b8cbc2f0da","4251679","1504874854","9/8/2017 12:47:34 PM","0x0a3b0594f80734d2b2060a8fae9f78ce8733942a","0x9952f869f12a7af92ab86b275cfa231c868aad23","5712"
"0x1f11b6005a92929af9e9cf13d49ad9788b69787353e86756ca3f990f452ada93","4251679","1504874854","9/8/2017 12:47:34 PM","0xf8d914fe10c4d88edae1c779711940955fbb12a9","0x9952f869f12a7af92ab86b275cfa231c868aad23","24703.88"
"0xc93cba59492f2a32a68923bbc5bdf15a6a267f34119d17e683a075c998344346","4251673","1504874769","9/8/2017 12:46:09 PM","0xea516a6eee844d5d2d3d1bf4c5f6f38cecfadb79","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0xc539398cdb2473cd0c641f2981a9ed0ea634733353ffad8e30340271380bc5ed","4251673","1504874769","9/8/2017 12:46:09 PM","0xd1ab91a9875390ac6d656e93144ce21b97ab19c6","0x9952f869f12a7af92ab86b275cfa231c868aad23","3000"
"0x433d3b08cf4ca69024d244b0561a4fde6106998533ba30d7f9ff4a4e8410737c","4251673","1504874769","9/8/2017 12:46:09 PM","0x38633e6c65ba7c65eb08d6e7b2d13ff8ebb3770c","0x9952f869f12a7af92ab86b275cfa231c868aad23","3000"
"0x0b6923723106f1de2c41387e65d6267d347a22b9d632e9f7af1041655bf69fa0","4251672","1504874763","9/8/2017 12:46:03 PM","0xe05f7aa7fec8af856e6bd245b1698f687dc68dc4","0x9952f869f12a7af92ab86b275cfa231c868aad23","5599"
"0x87d7f4515b4d5fde4a07ce2bb68e3abe02b2b4f4846acedbf23d05b0af92336d","4251672","1504874763","9/8/2017 12:46:03 PM","0x1070e28572a4ac24686713a4612839e03796e0b1","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x80dad62c6ef2d96653c2a5b687e521079d17fcd67c62dd80da6c856cb195c3e0","4251667","1504874683","9/8/2017 12:44:43 PM","0xd1cbcb96dc535b50f39dec37ed9061ac013b47d3","0x9952f869f12a7af92ab86b275cfa231c868aad23","6624"
"0xb1d7a80d0a897850e16000858267f45bd8858b1dbc50300c76f077b50f57c273","4251650","1504874185","9/8/2017 12:36:25 PM","0xb44c16f914a6fc44712c2d53eb1ce1ba65445774","0x9952f869f12a7af92ab86b275cfa231c868aad23","13999"
"0xe1fdf40d080f3156f1d21aac78bf2db9cad939887e2343aee2babacd96976642","4251648","1504874126","9/8/2017 12:35:26 PM","0x58215b27939f6f64a78f084b8eed607c99c538b8","0x9952f869f12a7af92ab86b275cfa231c868aad23","51022.2"
"0x20190089f87c2cc000d4027165565a6f5c0e0f0a0379ed60979c5d12d27f0588","4251629","1504873658","9/8/2017 12:27:38 PM","0xbc6d89671b0f41490ee3dcec697b902af2448b41","0x9952f869f12a7af92ab86b275cfa231c868aad23","33269.6"
"0x2b4c49229f3f985930ced98688bfcf0b013e682e0dd8d8e75c859e45d65d1b51","4251622","1504873526","9/8/2017 12:25:26 PM","0x91889e80cbbbd412efd937bf31c5c3b6b7b045fa","0x9952f869f12a7af92ab86b275cfa231c868aad23","29999"
"0xe59b092afef316a4f690a42d37f83e7dcd46d0b45c33cf1cb0c27617cf69131f","4251621","1504873489","9/8/2017 12:24:49 PM","0x80990f1e9cd6cbb9dd54a86bb0515cc2dcc17d44","0x9952f869f12a7af92ab86b275cfa231c868aad23","31499.79"
"0x9092a1635ddcd04bd87504fe15a8b0bae86e43f4fae99a21f7bd0678af0cc956","4251616","1504873425","9/8/2017 12:23:45 PM","0x6b43a4db9a49d080f755dedc5edf705b54ab4e32","0x9952f869f12a7af92ab86b275cfa231c868aad23","5699"
"0x6e038a632f139b8551edf86bbb1c0ba40eff330b5552237c3130666d8af0ec54","4251609","1504873344","9/8/2017 12:22:24 PM","0xa1344b5913928f82d7d3109e715f6998ac597333","0x9952f869f12a7af92ab86b275cfa231c868aad23","81462.7999"
"0xf1b8655ff452407b5ca7601f38ef5b44a83ad3669146fb430b5d0099d2e4bbd8","4251606","1504873233","9/8/2017 12:20:33 PM","0x8e61ae8193c2a7faef81032cff201394b7d49e5c","0x9952f869f12a7af92ab86b275cfa231c868aad23","16240"
"0xbb8a21bd40a0335f5a491178dba99ae6ecc303db0f6898c366d16a9821db8dce","4251603","1504873137","9/8/2017 12:18:57 PM","0xc0f90fde8c4082595e71e80835bc9df85501d9ac","0x9952f869f12a7af92ab86b275cfa231c868aad23","5588.8"
"0x99824e1a6dfdf03e17c39731b6c1d399db970a3289b093f7b34249fa44e10d38","4251588","1504872838","9/8/2017 12:13:58 PM","0xd9943951e4a5a5be1420b4b47c5af38da62e0b87","0x9952f869f12a7af92ab86b275cfa231c868aad23","501058"
"0x906f9e451aa37279f259c56e3185b57ffc1d5be98d3aa4a4b9ed8dcae3afeb28","4251588","1504872838","9/8/2017 12:13:58 PM","0x847b99a6b7d298cae7f21a716c82e2a7a4f5ba54","0x9952f869f12a7af92ab86b275cfa231c868aad23","12059"
"0x9df53008ca55c7c4944025f22aaa7f9f0fbd7803a77bcf89b8389bb1f6ec34f8","4251588","1504872838","9/8/2017 12:13:58 PM","0x09201c5c68d7257c1c57f62c94d28a57f98bc960","0x9952f869f12a7af92ab86b275cfa231c868aad23","14111"
"0x1a098ebc3967119265f8c62e9131a92e88c84094f00f2eb21d352971283ce1bd","4251580","1504872497","9/8/2017 12:08:17 PM","0x2681a51a406685182867083e13e0424940faaa55","0x9952f869f12a7af92ab86b275cfa231c868aad23","36846"
"0xdb6762a38720de89e1bfb55a0fd05bdcc492dc3049eb35c61d98237702491c1e","4251578","1504872485","9/8/2017 12:08:05 PM","0xc9214d4970215d41a60bea79ef058dfe4a65ce4f","0x9952f869f12a7af92ab86b275cfa231c868aad23","24000"
"0x5da523629df0eb9555bb75bfd0ffda0ee91328310c320037a5d55ac0dc312aad","4251571","1504872307","9/8/2017 12:05:07 PM","0x9952f869f12a7af92ab86b275cfa231c868aad23","0x0000000000000000000000000000000000000000","20000000"
"0xc5ca42999dde0085749baded566d4fab362824f34eeeff408fd568c4b73ea95c","4251569","1504872222","9/8/2017 12:03:42 PM","0x9952f869f12a7af92ab86b275cfa231c868aad23","0x239de3a0d6ca5f21601f83327ea2174225eb7156","20000000"
"0x2f7afffbb82c448dfbd32182c23ef767e2294f95ef545641367c23cf57d8bac9","4251567","1504872145","9/8/2017 12:02:25 PM","0x40ef0ebcf4e918213e692fd9e3fbdc4627a99a87","0x9952f869f12a7af92ab86b275cfa231c868aad23","28000"
"0xe71b97a71f019b6b67416a6fff5587d846b4d75bb4078d15b4d1de8d8412d526","4251559","1504871931","9/8/2017 11:58:51 AM","0xc8703040a5af627b8ea84a0bdfca73db0ec69a1c","0x9952f869f12a7af92ab86b275cfa231c868aad23","51046.4"
"0x8122bb60e7e19ff886107ec686dfe6722f752137bfc2b8bf03c30020d5b424db","4251557","1504871806","9/8/2017 11:56:46 AM","0x4c17414b2dbe53167caef129e8b5a2de90915bee","0x9952f869f12a7af92ab86b275cfa231c868aad23","39142.9999"
"0x48ad16e066e60960f704adf0ba4fbaa27971a7f72475d515831af603d4468d76","4251555","1504871618","9/8/2017 11:53:38 AM","0x0ecc9d9288ec6d256924c56f42d632260280c9a8","0x9952f869f12a7af92ab86b275cfa231c868aad23","51300"
"0x8254a01159413121d6e76a8e29ed8776cc892c99fd4a744c594e0cdeffccde8a","4251554","1504871590","9/8/2017 11:53:10 AM","0xd4d124ee11d0b13d162ea1f067aa89529289e7a8","0x9952f869f12a7af92ab86b275cfa231c868aad23","35999"
"0xe7c0711bfbebad87e2c912eecbe63676d177f2b6d0272344bebd16741c665f3d","4251554","1504871590","9/8/2017 11:53:10 AM","0xd14d8ff30ef0478c1b61083a3495dcfc4663311c","0x9952f869f12a7af92ab86b275cfa231c868aad23","5684"
"0xc9f486c98a415ead91e66433f85c0b659e479c91304b39b5c50b252aeaacf501","4251554","1504871590","9/8/2017 11:53:10 AM","0x8cdafea4d7fbdfe71ebb94bb18bbbb6b9b316102","0x9952f869f12a7af92ab86b275cfa231c868aad23","13496"
"0x338ff22c8f5083cc57da4f53c404f62d5b1bff28069f2d3833c848314caadfe2","4251537","1504871112","9/8/2017 11:45:12 AM","0x59f2c890876c7d890c09511667978e86be7255d3","0x9952f869f12a7af92ab86b275cfa231c868aad23","56523"
"0xc8a8c54ebeb00cf3e47c458e5a9c9ac34d29741f272dfb420ac30def11622d34","4251536","1504871092","9/8/2017 11:44:52 AM","0xddebbec9785870760f9dc02dc27e2719c390bfd6","0x9952f869f12a7af92ab86b275cfa231c868aad23","27999"
"0xe54ad4bb0a41917282eecdeca82f7ea496c49923070552bdf7404d8cc9f52f47","4251534","1504871059","9/8/2017 11:44:19 AM","0xffa42e0b091266373d13b757d936590215dd62ce","0x9952f869f12a7af92ab86b275cfa231c868aad23","19531"
"0x03f5cc58c8e170f22ecbd10732ade8de75a39d0308d64dc037f4ceab1cd7c276","4251524","1504870737","9/8/2017 11:38:57 AM","0x916ecc79fcaf224523e84d6f0af9a5890131b7c0","0x9952f869f12a7af92ab86b275cfa231c868aad23","11199"
"0xadc614e6c48a27fe35deeb7ca83127048fe78f013aa77cd7fcd152afb4cd1c48","4251511","1504870503","9/8/2017 11:35:03 AM","0x2eebca7fc67188bc4e4f8180fdcb5ff98764f46e","0x9952f869f12a7af92ab86b275cfa231c868aad23","8040"
"0x65a78469969220440707d2d015d0480bc605f1f350e37a0af92aa0f033169bad","4251506","1504870363","9/8/2017 11:32:43 AM","0x053c85233ceac160b7db301bd308d806f85d1900","0x9952f869f12a7af92ab86b275cfa231c868aad23","6000"
"0x3130d0626a388fa9e82be04649429dcc36138aeeef69c3d8f54fa44275846bd7","4251501","1504870269","9/8/2017 11:31:09 AM","0x263b2afff06e5d565e2139161ea49d85e41b379f","0x9952f869f12a7af92ab86b275cfa231c868aad23","2800"
"0x59475e8c5961c0ca3f994250cf88e892af0a5f1fb02f3955746ed14e26ad8a9e","4251497","1504870186","9/8/2017 11:29:46 AM","0xfd2735817f74be488b1cb5b93aae3fc05c1bff79","0x9952f869f12a7af92ab86b275cfa231c868aad23","5999"
"0x60e267246d770bcc34bbfb2aa0075adc3df37defc329e71760a988b6e7df0a26","4251497","1504870186","9/8/2017 11:29:46 AM","0x1f11261916aa05e2c63b64c835ac2bbb80e8c3d3","0x9952f869f12a7af92ab86b275cfa231c868aad23","54999"
"0xb440ff365a730d49b20be051a58b76fcc3d2bb3d819632c84fe957f37ff8f3f5","4251495","1504870098","9/8/2017 11:28:18 AM","0xc16fd5e7a5b038d5c26faccd82c75309f21c530c","0x9952f869f12a7af92ab86b275cfa231c868aad23","5498"
"0x42763a244b4daadc0287fc7ed794d66f4bc470e86ac5c70a018469eada86fde9","4251491","1504870003","9/8/2017 11:26:43 AM","0x46b83028edc880860b63eb84075ff1a09c26e2d8","0x9952f869f12a7af92ab86b275cfa231c868aad23","16499"
"0xd641a9f37adfa992d28ffeafa9d5a8e3e94029b23257cd2cac5d9b9f4d9a512d","4251488","1504869896","9/8/2017 11:24:56 AM","0x1fe40c8424e621fa52886501dcb5a6a039734718","0x9952f869f12a7af92ab86b275cfa231c868aad23","4200"
"0x5b2c0b95d940f3490c422f0e0b3e437453d017e6dd43ecbcaf7d0aa83c98da55","4251488","1504869896","9/8/2017 11:24:56 AM","0xb559dd0dc42963ba7064c4bd2edfe65ca1167137","0x9952f869f12a7af92ab86b275cfa231c868aad23","27500"
"0xf52594c05247594d0f336e49fb0ae31139f4facb0db13198391b490f191e35b5","4251488","1504869896","9/8/2017 11:24:56 AM","0x47e403c61e795501b0c82a9f4b4d40b398b951bd","0x9952f869f12a7af92ab86b275cfa231c868aad23","66304"
"0x9f3cc0807dd2ad700c7ef5992c3d5bdef62db5fabeb840f0a71218ad6c2e3fa3","4251488","1504869896","9/8/2017 11:24:56 AM","0xc0f26d21fb46c431dfeac522a6177bae4746b6cf","0x9952f869f12a7af92ab86b275cfa231c868aad23","45980.28"
"0xee8292d988e7e6a9c1456b11e79cdea8c71d7ab0260677b856e5b5050555cfe2","4251483","1504869644","9/8/2017 11:20:44 AM","0x31099c6e7bdbf53cf7dc77a95bd8031221986677","0x9952f869f12a7af92ab86b275cfa231c868aad23","55000"
"0x8f21044262dea5463d309c8f00d5e733b7dc4f7322bb6cec8b5c50656c792f0a","4251454","1504869061","9/8/2017 11:11:01 AM","0xc0c87758959fe3de62db5da4a85ee61ea900d98e","0x9952f869f12a7af92ab86b275cfa231c868aad23","12319"
"0x8caae726d20f86056fdd9524195fef05728682d8fe2524fa8ebf53b1a8585d88","4251445","1504868749","9/8/2017 11:05:49 AM","0x52225114a60b4c9f5c724f6947e85cd825950dac","0x9952f869f12a7af92ab86b275cfa231c868aad23","969"
"0x3df4c7d970567882e6bfc7289b54fdb6405657fa5e6c6502dc82426b94b3881e","4251439","1504868598","9/8/2017 11:03:18 AM","0x217c4cb86332d44460a87f1e2a55875c9ac962d7","0x9952f869f12a7af92ab86b275cfa231c868aad23","59999"
"0xc76fd26a27b29442358aed6ab1f0b1c5a0ac843c0f302188877887fb9395153e","4251432","1504868458","9/8/2017 11:00:58 AM","0xad67335358e6e90e81c050148ae2a342b9d3bef5","0x9952f869f12a7af92ab86b275cfa231c868aad23","11144"
"0xabb13a4c5fa6f3d71e89740071daa56ab282f9b4d822644e8f440d6b01d274b5","4251432","1504868458","9/8/2017 11:00:58 AM","0x0e62fa7f29666c1685e350907efff2329d1b7f2a","0x9952f869f12a7af92ab86b275cfa231c868aad23","17015.127"
"0x3242f09809a58f3a26c669b4a88e50c49ee713cbec615ba5dae49b8ac97c425b","4251432","1504868458","9/8/2017 11:00:58 AM","0x9a645816a4d9d60eb275d468fdb73e88b8076fb3","0x9952f869f12a7af92ab86b275cfa231c868aad23","627"
"0xb3d54363c4bc870b3afda3282455fdcafe3458126d65c591759fdf874871e5d6","4251432","1504868458","9/8/2017 11:00:58 AM","0xe9d40427b8baab0a172a633c229f0e1c7620a868","0x9952f869f12a7af92ab86b275cfa231c868aad23","5642"
"0x1d8a41233fbef7dd3e9232bb702fc61aedbaa77f4973e970304c0596aea24a56","4251429","1504868363","9/8/2017 10:59:23 AM","0x2e6f818123dca2343ec2ea91bb51816f9c1ff549","0x9952f869f12a7af92ab86b275cfa231c868aad23","27223"
"0x9242472c68838998e93940e2f1c64e485110f42cf216318921698ec9d45aa9c5","4251428","1504868326","9/8/2017 10:58:46 AM","0x0a0c9f2caf6c37085927508ddbd8a0c1d2c9905e","0x9952f869f12a7af92ab86b275cfa231c868aad23","14989"
"0xebe87455686a384659c3e59d69577d9e6b002363c7285c6d644afbaf4f0f5a0a","4251426","1504868189","9/8/2017 10:56:29 AM","0x70d9d4432093343956d3603674faedfcf697cf3a","0x9952f869f12a7af92ab86b275cfa231c868aad23","11398"
"0x54d6378897e5891c43ef5bc3f1d77c90aba3584031965dd322bf0139a5f2d46c","4251410","1504867950","9/8/2017 10:52:30 AM","0xc5f35d49b25fbc5fd15cc08a8ed2425b973a9115","0x9952f869f12a7af92ab86b275cfa231c868aad23","5499.0159"
"0x4c0abd40d5af6b0730fc02de540356f0357270e12c4275e0c9e1022ecf424a70","4251372","1504867060","9/8/2017 10:37:40 AM","0xbf5f01862cf4d0dba2ca93ccbf83bc0378efb861","0x9952f869f12a7af92ab86b275cfa231c868aad23","77550"
"0xf67f2c9e76a98b8657c892ae549475f8681843bdbe42493461df7382c5dd00fe","4251358","1504866660","9/8/2017 10:31:00 AM","0x2a4814f9462bdb14139535ab8e8cfea89c7d2ae1","0x9952f869f12a7af92ab86b275cfa231c868aad23","5700"
"0x36f8588173e18762c7d4fad740ac0850221f7be6d72c4b859a0a49217450bc79","4251336","1504866184","9/8/2017 10:23:04 AM","0x3a6cf4c654b9d6aa3cdf57a45f366c170212cdba","0x9952f869f12a7af92ab86b275cfa231c868aad23","11413"
"0x560d2c85c229f1347573809483319d49ccdac542df98eb862b500a5ac86f4d85","4251306","1504865437","9/8/2017 10:10:37 AM","0xa6f2b65621371a16814543f955f52e3b44c0cb3e","0x9952f869f12a7af92ab86b275cfa231c868aad23","6000"
"0x392276bd8816695b2fe0be969c48ad75cd17b6d850c04b2c2e68388d0ad854af","4251306","1504865437","9/8/2017 10:10:37 AM","0xa63e85c0a12810f472072c73346f01a963477b80","0x9952f869f12a7af92ab86b275cfa231c868aad23","5700"
"0x5a2ecd0dc7f54b3c10be9c7ea8cc496e5b26a93dac16ceb10b5402776a315cdf","4251304","1504865366","9/8/2017 10:09:26 AM","0xcd954ebebab401d0d927cd3ce28495da18b1a955","0x9952f869f12a7af92ab86b275cfa231c868aad23","28443"
"0x28237ec9a21ca11e0aaa3e90c744aee0368d6493455eca5e62398197cfa797d6","4251303","1504865301","9/8/2017 10:08:21 AM","0x531669bb3484f679d4025d0a206f97a45fc6959c","0x9952f869f12a7af92ab86b275cfa231c868aad23","300000"
"0xbe0a524908ca1104cfd57ec7415186773917869b5d5b82c0c92366a6e9b72390","4251258","1504864130","9/8/2017 9:48:50 AM","0xd6343b14a86ebf555cdd93839cbd09514576ec1c","0x9952f869f12a7af92ab86b275cfa231c868aad23","240000"
"0x3a2450764bb76514f83ed6538f80d1d3ff9bbffc80b4fcb90ea9e17bb07dec4b","4251257","1504864055","9/8/2017 9:47:35 AM","0x415eaa59e3c6c4de957441712f224bf8f7ba2250","0x9952f869f12a7af92ab86b275cfa231c868aad23","24000"
"0xd2337f102058416ceaa4227077faa76a9c361566a8d3895c35a13a4a84c07449","4251235","1504863645","9/8/2017 9:40:45 AM","0x9e64ca75c38b9a5eaccd1cb236ecfec902c767d9","0x9952f869f12a7af92ab86b275cfa231c868aad23","5417.5"
"0x37abc4c528498a9323a1ba59f5f7820b239c9e9b9071bb4ebd4363c5823a9c91","4251194","1504862620","9/8/2017 9:23:40 AM","0x0b29eb79eaea593e7c7c07118704c27edf20a2bf","0x9952f869f12a7af92ab86b275cfa231c868aad23","33581.21"
"0xebd93175cbc1fecab2de34537aa9bb82290200a127677c3af8e771b598dbff58","4251188","1504862496","9/8/2017 9:21:36 AM","0x31d1aaa5031b4ed09d0d1b42b3d7de2ee8a958f0","0x9952f869f12a7af92ab86b275cfa231c868aad23","41180"
"0xdc7fedc1d92f0b0d8d9b2dbba23484dc5bfabcda6875425b33e6ead4546c57cf","4251185","1504862396","9/8/2017 9:19:56 AM","0x8b85e69cc0d39dd260563624cb98a83cd1faba37","0x9952f869f12a7af92ab86b275cfa231c868aad23","112787.1"
"0x335a0bf2e102f17177b83c073c56f78d999a9461037a74ac03e246fdd9f4289f","4251170","1504861876","9/8/2017 9:11:16 AM","0x2af992f8c8a6499a71512fc04fc9330b02473255","0x9952f869f12a7af92ab86b275cfa231c868aad23","6048"
"0x7cc49f2ac1632a0b7a971760438f0657945dbe8ec83ccc905a203749524c03b3","4251130","1504861057","9/8/2017 8:57:37 AM","0xddec53f26fdc80eb81d0813b398d7f74385c616e","0x9952f869f12a7af92ab86b275cfa231c868aad23","9900"
"0x7ccaf152f9d4491176b836573fd7efc5f54285e1e8d4447bc1c733dd0055882d","4251129","1504861017","9/8/2017 8:56:57 AM","0x18555d0ddc4a9394ac58238ce4201e5b70c98315","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0x8cb7c875026ab4af5295aa1c62db434d03e59aa82085a4a6843242340dd8b496","4251123","1504860834","9/8/2017 8:53:54 AM","0x2aec2c27e968d934a43c610b4a22aada55adfaab","0x9952f869f12a7af92ab86b275cfa231c868aad23","31299.0968"
"0x1bd80232f2db580c0d5483217736b7c448d251fc16b94b6c1f3a7ab2e6c9d4a8","4251123","1504860834","9/8/2017 8:53:54 AM","0x45c246284c4d34e6dfc6b788b3775033193d8535","0x9952f869f12a7af92ab86b275cfa231c868aad23","13199"
"0xb857b6d66706c305705aab981cb81c2a1622e8a13052056e0b75d83ae82b0f96","4251123","1504860834","9/8/2017 8:53:54 AM","0x6df9525658fd2c864fab747274579f5b0c1c11b0","0x9952f869f12a7af92ab86b275cfa231c868aad23","60000"
"0xf7a07d7de4c67715cd99a01c672eef175f398feed55c62a7aa36437b728e92a3","4251120","1504860793","9/8/2017 8:53:13 AM","0x65fe84a05c01c412a3575f8c278d9e2208059a37","0x9952f869f12a7af92ab86b275cfa231c868aad23","200936"
"0x92f148e5e92baff3b36638a0b20e376b35ae55c7deee50c983fb49044773a006","4251102","1504860300","9/8/2017 8:45:00 AM","0x55009924c6fbc4f9e98209de5696951bd8ab3c77","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x8e3adda8ee217d82772f815d9f493f9952320fa2ba539233979bd4b720218c6b","4251101","1504860287","9/8/2017 8:44:47 AM","0xf6911b165d1078225abe4e6c162fb45142a9ff0f","0x9952f869f12a7af92ab86b275cfa231c868aad23","17428.06"
"0x28dafde7c874cd05d21952c85e0423b33a67c734c7b124e18a8819edec638f49","4251101","1504860287","9/8/2017 8:44:47 AM","0x8896b27df8699dba8646961a2c800cd15301cb21","0x9952f869f12a7af92ab86b275cfa231c868aad23","24000"
"0x39241dec175fb7c9974675f572860e030ca8a663bb4d9e5259bdf7835076b536","4251098","1504860222","9/8/2017 8:43:42 AM","0x9bf26b18734536476a503eb2ef24e0fb207fe8f0","0x9952f869f12a7af92ab86b275cfa231c868aad23","22768"
"0xe0a3542a5c8524672acf73a661d89b9fc24eb244e0fe436f607059e15b28237b","4251097","1504860190","9/8/2017 8:43:10 AM","0x2c63bbf640abdaaa81b6b74b2b5321ae86fe53e7","0x9952f869f12a7af92ab86b275cfa231c868aad23","30000"
"0x9fe5e59eb462e9a70d5f7d5fd932ffb35b18150781e5290310415e4d6a5d3f2e","4251089","1504859939","9/8/2017 8:38:59 AM","0x6f60192d34e4cb19ed440e3cc23228638a9dd977","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0xcf1729b7fe8ccb6be25dbdcbbbe4c7ade12b44f7e56e3619410df80b6743fce5","4251089","1504859939","9/8/2017 8:38:59 AM","0x8300c3fa582111b068c4a6d03596635b39d95c18","0x9952f869f12a7af92ab86b275cfa231c868aad23","5684"
"0x16292b7cc2cce633a9d9c8ef09d898a2672deeb2346a0736420a38830c33921e","4251076","1504859634","9/8/2017 8:33:54 AM","0xed99584a6e83dee9714465e702029d051349fbd6","0x9952f869f12a7af92ab86b275cfa231c868aad23","5922.66"
"0xd1da20460f503d70a60223fee83ab394e6452cf3e0ec983eed594291d22ee419","4251076","1504859634","9/8/2017 8:33:54 AM","0x573d1936d8821fc3eafb30e70a63a7f38123ac1b","0x9952f869f12a7af92ab86b275cfa231c868aad23","11263.2"
"0x1f19578387b5e2ce4ccf2186258fd8bed93e09e0ed163d63988df24b979b67fd","4251074","1504859621","9/8/2017 8:33:41 AM","0xb8635950746a2746ce313a6dd0a63a3c3ff60d0e","0x9952f869f12a7af92ab86b275cfa231c868aad23","559"
"0x0ffd5805dd0d66cc7765354b39dafc4f37d08eab173124a5de16d6c8b678e464","4251046","1504858933","9/8/2017 8:22:13 AM","0x1e5098e2557262ba48676cf020545c331264e95d","0x9952f869f12a7af92ab86b275cfa231c868aad23","10009"
"0x6e3b5d2653e46782e0a9e370a774cb61d8500ce1ff53c23678032a2d8093d8ca","4251024","1504858374","9/8/2017 8:12:54 AM","0xb6853737347c26f1b16f7f149c9d7c29a263b863","0x9952f869f12a7af92ab86b275cfa231c868aad23","9599"
"0x1b518a383ac3904e7c354f749a0dea623c118cc745122fac5ab404a5b11776d0","4251022","1504858313","9/8/2017 8:11:53 AM","0x33818e2cb240422456ccd7858ea7d879a3542761","0x9952f869f12a7af92ab86b275cfa231c868aad23","53999"
"0x1320f6fe8eebdb60b9a55e4a869a2f966b84623e43e377203c15e025e7a5e49f","4251022","1504858313","9/8/2017 8:11:53 AM","0x246f28c26e253237f685f7fad122e20dc8036247","0x9952f869f12a7af92ab86b275cfa231c868aad23","4860"
"0x0f841e6213e84322a3a7ec88fbcccccb437a400afc69b64afacc233d31ea4696","4251015","1504858117","9/8/2017 8:08:37 AM","0x5396861df452c5591c656731239c536d5f55ece5","0x9952f869f12a7af92ab86b275cfa231c868aad23","13740"
"0x990b4928e5eae8c14c22e658bcf50ef7a8ca2b51c09eb02750387bd819a749e6","4251015","1504858117","9/8/2017 8:08:37 AM","0x7d66c9da2064dfbc68aee10cec58497bcf19f806","0x9952f869f12a7af92ab86b275cfa231c868aad23","11398"
